,yield,n,name,ag_period
0,7609.8,0.0,Historical,Primera
1,7679.6,4.3478260869565215,Historical,Primera
2,7846.0,8.695652173913043,Historical,Primera
3,8105.0,13.043478260869565,Historical,Primera
4,8345.4,17.391304347826086,Historical,Primera
5,8594.285714285714,21.73913043478261,Historical,Primera
6,8719.4,26.08695652173913,Historical,Primera
7,8819.857142857143,30.434782608695656,Historical,Primera
8,8844.181818181818,34.78260869565217,Historical,Primera
9,8871.575757575758,39.130434782608695,Historical,Primera
10,8876.787878787878,43.47826086956522,Historical,Primera
11,8994.6,47.82608695652174,Historical,Primera
12,9019.030303030304,52.17391304347826,Historical,Primera
13,9228.714285714286,56.52173913043478,Historical,Primera
14,9394.484848484848,60.86956521739131,Historical,Primera
15,9445.2,65.21739130434783,Historical,Primera
16,9589.30303030303,69.56521739130434,Historical,Primera
17,9739.57142857143,73.91304347826086,Historical,Primera
18,9803.4,78.26086956521739,Historical,Primera
19,9839.151515151516,82.6086956521739,Historical,Primera
20,10120.4,86.95652173913044,Historical,Primera
21,10135.636363636364,91.30434782608695,Historical,Primera
22,10321.8,95.65217391304348,Historical,Primera
23,10544.4,100.0,Historical,Primera
0,7609.8,0.0,El Niño,Primera
1,7679.6,14.285714285714285,El Niño,Primera
2,7846.0,28.57142857142857,El Niño,Primera
3,8105.0,42.857142857142854,El Niño,Primera
4,8594.285714285714,57.14285714285714,El Niño,Primera
5,8819.857142857143,71.42857142857143,El Niño,Primera
6,9228.714285714286,85.71428571428571,El Niño,Primera
7,9739.57142857143,100.0,El Niño,Primera
0,8345.4,0.0,La Niña,Primera
1,8719.4,14.285714285714285,La Niña,Primera
2,8994.6,28.57142857142857,La Niña,Primera
3,9445.2,42.857142857142854,La Niña,Primera
4,9803.4,57.14285714285714,La Niña,Primera
5,10120.4,71.42857142857143,La Niña,Primera
6,10321.8,85.71428571428571,La Niña,Primera
7,10544.4,100.0,La Niña,Primera
0,6889.071428571428,0.0,Historical,Canicula
1,7127.75,4.3478260869565215,Historical,Canicula
2,7558.409090909091,8.695652173913043,Historical,Canicula
3,8314.857142857143,13.043478260869565,Historical,Canicula
4,8565.8,17.391304347826086,Historical,Canicula
5,8709.636363636364,21.73913043478261,Historical,Canicula
6,8773.142857142857,26.08695652173913,Historical,Canicula
7,9140.0,30.434782608695656,Historical,Canicula
8,9393.1,34.78260869565217,Historical,Canicula
9,9405.272727272728,39.130434782608695,Historical,Canicula
10,9465.4,43.47826086956522,Historical,Canicula
11,9539.2,47.82608695652174,Historical,Canicula
12,9695.5,52.17391304347826,Historical,Canicula
13,9856.0,56.52173913043478,Historical,Canicula
14,9893.545454545454,60.86956521739131,Historical,Canicula
